OPIS Truckstop ID,Truckstop Name,Address,City,State,Full Address,Latitude,Longitude,Rack ID,Retail Price
68079,NORTH FORK TRUCK STOP,US-12/CR-103,White Pigeon,MI,NORTH FORK TRUCK STOP White Pigeon MI ,41.7981758,-85.6432098,465,3.559
70699,QUIK STOP,US-79,Paris,TN,QUIK STOP Paris TN ,36.2878363,-88.3210436,490,2.959
68079,NORTH FORK TRUCK STOP,US-12/CR-103,White Pigeon,MI,NORTH FORK TRUCK STOP White Pigeon MI ,41.7981758,-85.6432098,465,3.599
72560,AMOCO,US 131 & US 12,White Pigeon,MI,AMOCO White Pigeon MI ,41.7966381,-85.6613154,465,3.559
72560,AMOCO,US 131 & US 12,White Pigeon,MI,AMOCO White Pigeon MI ,41.7966381,-85.6613154,465,3.599
63616,SPEEDWAY #8876,"US-23, EXIT 50",Whitmore Lake,MI,SPEEDWAY #8876 Whitmore Lake MI ,42.3934255,-83.7613232,342,3.499
63616,SPEEDWAY #8876,"US-23, EXIT 50",Whitmore Lake,MI,SPEEDWAY #8876 Whitmore Lake MI ,42.3934255,-83.7613232,342,3.749
63700,WIXOM FUEL STOP,"I-96, EXIT 159",Wixom,MI,WIXOM FUEL STOP Wixom MI ,42.5066239,-83.5356281,325,3.999
65127,PITSTOP MOBIL MART,"I-196, EXIT 72",Wyoming,MI,PITSTOP MOBIL MART Wyoming MI ,42.9317373,-85.7216192,456,3.799
65127,PITSTOP MOBIL MART,"I-196, EXIT 72",Wyoming,MI,PITSTOP MOBIL MART Wyoming MI ,42.9317373,-85.7216192,456,3.549
65921,PETRO-CANADA,"TCH-2, EXIT 450 & HWY 126",Moncton,NB,PETRO-CANADA Moncton NB ,46.0878165,-64.7782313,600,3.93190461
70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,LOVES TRAVEL STOP #791 Holladay TN ,35.8394377,-88.0845742,460,3.12233333
71009,WEIGELS #80,"I-40, EXIT 435 & US-321",Newport,TN,WEIGELS #80 Newport TN ,35.9490987,-83.2016456,405,3.11566666
65921,PETRO-CANADA,"TCH-2, EXIT 450 & HWY 126",Moncton,NB,PETRO-CANADA Moncton NB ,46.0878165,-64.7782313,600,3.92467152
71055,LOVES TRAVEL STOP #793,"I-840, EXIT 67 & COUCHVILLE PIKE",Mount Juliet,TN,LOVES TRAVEL STOP #793 Mount Juliet TN ,36.0672607,-86.4283944,460,3.25233333
65921,PETRO-CANADA,"TCH-2, EXIT 450 & HWY 126",Moncton,NB,PETRO-CANADA Moncton NB ,46.0878165,-64.7782313,600,4.48307714
65921,PETRO-CANADA,"TCH-2, EXIT 450 & HWY 126",Moncton,NB,PETRO-CANADA Moncton NB ,46.0878165,-64.7782313,600,3.93248441
71888,KJS ALPINE,US HWY 26,Alpine,WY,KJS ALPINE Alpine WY ,43.1729325,-111.0174987,825,3.799
66337,ZIP TRIP #60,"I-25, EXIT 299 & US-16/SR-196",Buffalo,WY,ZIP TRIP #60 Buffalo WY ,44.3546455,-106.6912928,836,3.58066666
71436,GOOD 2 GO #213,I-90 EXIT 58 & US-16,Buffalo,WY,GOOD 2 GO #213 Buffalo WY ,44.3567461,-106.6599723,836,3.525
67405,ANTELOPE TRUCK STOP,"I-80, EXIT 386",Burns,WY,ANTELOPE TRUCK STOP Burns WY ,41.1586739,-104.3576812,795,3.199
2030,GHOST TOWN FUEL STOP,US-26/US-20,Casper,WY,GHOST TOWN FUEL STOP Casper WY ,42.848709,-106.2980824,790,3.429
71240,LOVES TRAVEL STOP #764,I-24 EXIT 117,Hillsboro,TN,LOVES TRAVEL STOP #764 Hillsboro TN ,35.4196022,-86.0148979,285,3.32566666
71241,WEIGLES #58,"I-40, Exit 356A & SR-58",Kingston,TN,WEIGLES #58 Kingston TN ,35.8726467,-84.4413891,405,3.169
52146,FLYING J TRAVEL PLAZA #758,"I-25, EXIT 185 & SR-258",Casper,WY,FLYING J TRAVEL PLAZA #758 Casper WY ,42.8520192,-106.2696677,790,3.999
71266,LOVES TRAVEL STOP #787,"I-81, EXIT 30 & SR-70",Mosheim,TN,LOVES TRAVEL STOP #787 Mosheim TN ,36.2760502,-82.9251202,405,3.55566666
69892,MAVERIK COUNTRY STORE #547,US-26,Casper,WY,MAVERIK COUNTRY STORE #547 Casper WY ,42.848709,-106.2980824,790,3.18566666
1445,PILOT TRAVEL CENTERS #402,"I-80, EXIT 367",Cheyenne,WY,PILOT TRAVEL CENTERS #402 Cheyenne WY ,41.0988404,-104.8537826,795,3.709
2034,TA CHEYENNE TRAVEL CENTER,"I-80, EXIT 377 & SR-217/CR-140",Cheyenne,WY,TA CHEYENNE TRAVEL CENTER Cheyenne WY ,41.1347435,-104.8211901,795,3.699
3297,SAPP BROS TRAVEL CENTER,"I-80, EXIT 370",Cheyenne,WY,SAPP BROS TRAVEL CENTER Cheyenne WY ,41.157809,-104.6617088,795,3.70066666
6961,LITTLE AMERICA,"I-80, EXIT 358 & I-25, EXIT 9 & US-30",Cheyenne,WY,LITTLE AMERICA Cheyenne WY ,41.1191601,-104.8576874,795,3.709
71308,QUIKTRIP #7145,"I-40, EXIT 239A",Lebanon,TN,QUIKTRIP #7145 Lebanon TN ,36.1858312,-86.2663564,460,2.91566666
7767,FLYING J TRAVEL PLAZA #759,"I-25, EXIT 7",Cheyenne,WY,FLYING J TRAVEL PLAZA #759 Cheyenne WY ,41.0987217,-104.8533614,795,3.709
7768,BIG D #30,"I-25/US-87, EXIT 9 & I-80, EXIT 359C & I-80 BUS/US-30",Cheyenne,WY,BIG D #30 Cheyenne WY ,41.138874,-104.7790379,795,3.204
71341,QUIKTRIP #7147,"I-40, EXIT 172 & SR-46",Dickson,TN,QUIKTRIP #7147 Dickson TN ,36.0162,-87.33288,460,2.91566666
71430,QUIKTRIP #7144,US-31W,Goodlettsville,TN,QUIKTRIP #7144 Goodlettsville TN ,36.35093,-86.71589,460,2.91566666
7959,SPF #45,"I-25/US-87, EXIT 7 & US-212",Cheyenne,WY,SPF #45 Cheyenne WY ,41.1347435,-104.8211901,795,3.22566666
66054,LOVES TRAVEL STOP #220,"I-25/US-87, EXIT 7 & SR-212",Cheyenne,WY,LOVES TRAVEL STOP #220 Cheyenne WY ,41.0981995,-104.8485842,795,3.709
71525,LOVES TRAVEL STOP #796,"I-40, EXIT 432B & U-25W/US-411/US-70",Newport,TN,LOVES TRAVEL STOP #796 Newport TN ,35.9704813,-83.2478389,405,3.689
63653,FLYING J TRAVEL PLAZA #760,US-30 & SR-232,Cokeville,WY,FLYING J TRAVEL PLAZA #760 Cokeville WY ,42.0824368,-110.9551867,835,3.899
2040,Fast Stop Travel Centers #1133,"I-25, EXIT 126 & US-18/20",Douglas,WY,Fast Stop Travel Centers #1133 Douglas WY ,42.7596897,-105.3822069,790,3.499
6850,BROKEN WHEEL TRUCK STOP,"I-25, EXIT 135",Douglas,WY,BROKEN WHEEL TRUCK STOP Douglas WY ,42.7381875,-105.3465683,790,3.759
71635,Racetrac #2610,US-231,Murfreesboro,TN,Racetrac #2610 Murfreesboro TN ,35.8451777,-86.3951864,460,3.049
71636,RACETRAC #2580,US-41 & SR-268,Murfreesboro,TN,RACETRAC #2580 Murfreesboro TN ,35.8451777,-86.3951864,460,3.03233333
71648,QUIKTRIP #7149,I-24 Exit 8,Clarksville,TN,QUIKTRIP #7149 Clarksville TN ,36.5553842,-87.2528108,460,2.91566666
6960,FLYING J TRAVEL PLAZA #761,"I-80 & US-189, EXIT 3",Evanston,WY,FLYING J TRAVEL PLAZA #761 Evanston WY ,41.2682794,-110.9632373,835,3.699
64478,PILOT TRAVEL CENTERS #141,"I-80, EXIT 6",Evanston,WY,PILOT TRAVEL CENTERS #141 Evanston WY ,41.2646871,-110.9777604,835,3.699
71709,MAPCO EXPRESS #7553,SR 153 EXIT 2,Chattanooga,TN,MAPCO EXPRESS #7553 Chattanooga TN ,35.0557366,-85.1279287,285,2.994
65831,Hat Six Travel Center,"I-25/US-87, EXIT 182 & SR-253/SR-256",Evansville,WY,Hat Six Travel Center Evansville WY ,42.8469738,-106.2152212,790,3.999
3592,TA BRIDGER TRAVEL CENTER #188,"I-80, EXIT 30 & CR-202",Fort Bridger,WY,TA BRIDGER TRAVEL CENTER #188 Fort Bridger WY ,41.3166168,-110.3843251,835,3.71566666
6547,FLYING J TRAVEL PLAZA #762,"I-90, EXIT 126 & SR-59",Gillette,WY,FLYING J TRAVEL PLAZA #762 Gillette WY ,44.2782117,-105.4936021,836,3.899
68306,BIG D #018,SR-387 & SR-59,Gillette,WY,BIG D #018 Gillette WY ,44.2927067,-105.4934542,790,3.459
68903,BIG D KWIK SHOP,SR-59,Gillette,WY,BIG D KWIK SHOP Gillette WY ,44.2285417,-105.4585417,836,3.379
69465,MAVERIK COUNTRY STORE #476,US-59,Gillette,WY,MAVERIK COUNTRY STORE #476 Gillette WY ,44.2931097,-105.494199,790,3.36566666
71805,RACETRAC #2583,I-24E,La Vergne,TN,RACETRAC #2583 La Vergne TN ,36.0000234,-86.5971776,460,2.899
71808,WEIGELS #100,SR 153,Chattanooga,TN,WEIGELS #100 Chattanooga TN ,35.1145873,-85.2580546,405,3.01566666
72869,MAVERIK #738,I-90 EXIT 129,Gillette,WY,MAVERIK #738 Gillette WY ,44.2784581,-105.4441645,790,3.359
72030,CENEX,I-90 & SR-51,Gillette,WY,CENEX Gillette WY ,44.3294507,-105.5252465,822,3.489
71190,LOVES TRAVEL STOPS #888,"I-80/US-30, EXIT 85 & SR-374",Green River,WY,LOVES TRAVEL STOPS #888 Green River WY ,41.560198,-109.5397636,835,3.589
71190,LOVES TRAVEL STOP #888,"I-80/US-30, EXIT 85 & SR-374",Green River,WY,LOVES TRAVEL STOP #888 Green River WY ,41.560198,-109.5397636,835,3.707
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,BIG D #44 Laramie WY ,41.3096007,-105.6163376,795,3.249
52152,PILOT TRAVEL CENTERS #308,"I-80 , EXIT 310",Laramie,WY,PILOT TRAVEL CENTERS #308 Laramie WY ,41.3271412,-105.6104509,795,3.609
71876,LOVES TRAVEL STOP #861,"I-75, EXIT 72 & SR-72",Loudon,TN,LOVES TRAVEL STOP #861 Loudon TN ,35.732785,-84.400061,285,3.58733333
52235,PETRO STOPPING CENTER #303,"I-80, EXIT 310",Laramie,WY,PETRO STOPPING CENTER #303 Laramie WY ,41.329647,-105.61959,795,3.57566666
70291,LOVES TRAVEL STOP #723,"I-80, EXIT 310 & CR-322",Laramie,WY,LOVES TRAVEL STOP #723 Laramie WY ,41.3285569,-105.611255,795,3.61566666
71925,QUIKTRIP #7140,"I-24, EXIT 175 & US-41",Chattanooga,TN,QUIKTRIP #7140 Chattanooga TN ,35.0296556,-85.362343,285,2.91566666
71966,BLACK DIAMOND TRAVEL CENTER,I-26 & SR-173,Unicoi,TN,BLACK DIAMOND TRAVEL CENTER Unicoi TN ,36.2072354,-82.3518195,405,3.40233333
71327,MAVERIK COUNTRY STORE #668,"I-80, EXIT 313",Laramie,WY,MAVERIK COUNTRY STORE #668 Laramie WY ,41.3113669,-105.5911007,795,3.24566666
72001,7-Eleven #41963,"I-65, EXIT 98",Goodlettsville,TN,7-Eleven #41963 Goodlettsville TN ,36.3223135,-86.7132894,460,3.049
4700,A C TRUCKSTOP,"I-80, EXIT 290",Laramie,WY,A C TRUCKSTOP Laramie WY ,41.3113669,-105.5911007,795,3.079
6962,LITTLE AMERICA TRAVEL CENTER,"I-80, EXIT 68 & SR-374",Little America,WY,LITTLE AMERICA TRAVEL CENTER Little America WY ,41.5444051,-109.8580288,835,3.52566666
72139,HOLMES EXPRESS,US-78 & SR-175,Memphis,TN,HOLMES EXPRESS Memphis TN ,35.0064676,-89.9023817,435,3.399
68549,GOOD 2 GO #212,US-310/SR 789,Lovell,WY,GOOD 2 GO #212 Lovell WY ,44.8376723,-108.4188478,780,3.657
72160,KENJO MARKET #52,US-321,Maryville,TN,KENJO MARKET #52 Maryville TN ,35.7564719,-83.9704593,405,3.249
3280,OUTPOST TRUCK STOP,US-85 & US-18/US-20,Lusk,WY,OUTPOST TRUCK STOP Lusk WY ,42.7522483,-104.4511366,790,3.689
2897,GAS N GO #15,"I-80, EXIT 41",Lyman,WY,GAS N GO #15 Lyman WY ,41.3683628,-110.3018999,827,3.46566666
72248,SHELBY EXPRESS,SR-175,Memphis,TN,SHELBY EXPRESS Memphis TN ,35.020565,-89.8796369,435,3.699
70482,BIG D OIL #19,SR-259 & SR-387,Midwest,WY,BIG D OIL #19 Midwest WY ,43.4101069,-106.27219,790,3.459
2029,HOMAX SERVICE,"I-25, EXIT 188",Mills,WY,HOMAX SERVICE Mills WY ,42.8537737,-106.3625003,790,3.169
72266,SHELL SERVICE STATION,I-65 Exit 14 & US-64,Pulaski,TN,SHELL SERVICE STATION Pulaski TN ,35.1998023,-87.0308412,655,3.209
72320,THORNTONS #616,SR-265,Lebanon,TN,THORNTONS #616 Lebanon TN ,36.1880687,-86.4083719,460,2.87566666
72321,Thorntons #617,I-24 Exit 64,La Vergne,TN,Thorntons #617 La Vergne TN ,35.9921961,-86.5960203,460,2.88233333
186,COFFEE CUP FUEL STOP #5,"I-90, EXIT 154 & US-16",Moorcroft,WY,COFFEE CUP FUEL STOP #5 Moorcroft WY ,44.2639583,-104.9445639,822,3.239
72448,SHELL SERVICE STATION,SR-55,Morrison,TN,SHELL SERVICE STATION Morrison TN ,35.602851,-85.9197071,285,3.499
72558,Circle K #4703975,SR-109 & US-70,Lebanon,TN,Circle K #4703975 Lebanon TN ,36.2081098,-86.2911024,460,2.87233333
71232,GATEWAY TRAVEL CENTER,US-16 & US-85,Newcastle,WY,GATEWAY TRAVEL CENTER Newcastle WY ,43.8495751,-104.1822435,822,3.324
2041,PINE BLUFFS SINCLAIR,"I-80, EXIT 401 & US-30",Pine Bluffs,WY,PINE BLUFFS SINCLAIR Pine Bluffs WY ,41.1819261,-104.0691174,795,3.699
72565,WEIGEL'S #102,I-75 & SR-30,Athens,TN,WEIGEL'S #102 Athens TN ,35.4664595,-84.6516652,405,3.34733333
2626,WEST END SINCLAIR,"I-80, EXIT 211",Rawlins,WY,WEST END SINCLAIR Rawlins WY ,41.7847117,-107.2622527,838,3.319
72637,AZTEX #104,I-40 Exit 398,Knoxville,TN,AZTEX #104 Knoxville TN ,35.986256,-84.0848544,405,3.359
6341,TA RAWLINS TRAVEL CENTER,"I-80, EXIT 214",Rawlins,WY,TA RAWLINS TRAVEL CENTER Rawlins WY ,41.776965,-107.22365,795,3.72233333
72655,RACEWAY #6988,US-79 & US-41,Clarksville,TN,RACEWAY #6988 Clarksville TN ,36.5297706,-87.3611694,460,2.999
52212,FLYING J TRAVEL PLAZA #763,"I-80, EXIT 209",Rawlins,WY,FLYING J TRAVEL PLAZA #763 Rawlins WY ,41.778418,-107.3099195,795,3.749
72784,Maverik Country Store #724,"I-80/US-30, EXIT 221",Rawlins,WY,Maverik Country Store #724 Rawlins WY ,41.7910697,-107.2386627,838,3.289
2638,PIT STOP TRAVEL CENTER,US-789,Riverton,WY,PIT STOP TRAVEL CENTER Riverton WY ,43.0161563,-108.379932,790,4.399
579,FLYING J TRAVEL PLAZA #764,"I-80, EXIT 104 & US-191",Rock Springs,WY,FLYING J TRAVEL PLAZA #764 Rock Springs WY ,41.6094455,-109.2305454,835,3.67066666
5996,Fast Stop Travel Centers #1134,"I-80/US-30, EXIT 99 & US-191/SR-373",Rock Springs,WY,Fast Stop Travel Centers #1134 Rock Springs WY ,41.5555496,-109.3103643,827,3.499
66804,PWI #586,"I-80, EXIT 104 & US-191",Rock Springs,WY,PWI #586 Rock Springs WY ,41.6109066,-109.2296623,835,3.199
72804,7-Eleven #42174,"I-24, EXIT 211 & US-70",Nashville,TN,7-Eleven #42174 Nashville TN ,36.1626638,-86.7816016,460,3.249
73036,Maverik Country Store #741,US-80,Rock Springs,WY,Maverik Country Store #741 Rock Springs WY ,41.5874644,-109.2029043,827,3.30733333
70160,COMMON CENTS #212,I-90 & SR-337,Sheridan,WY,COMMON CENTS #212 Sheridan WY ,44.8276273,-106.9596649,836,3.56066666
71528,GOOD 2 GO #218,I-90 EXIT 25 & US-14,Sheridan,WY,GOOD 2 GO #218 Sheridan WY ,44.7743901,-106.9381093,836,3.44233333
3580,STINKER I 80 TRAVEL PLAZA,"I-80, EXIT 221 & SR-76",Sinclair,WY,STINKER I 80 TRAVEL PLAZA Sinclair WY ,41.7733798,-107.0839844,838,3.759
70361,MAVERIK COUNTRY STORE #599,US-89 & CR-122,Thayne,WY,MAVERIK COUNTRY STORE #599 Thayne WY ,42.9207567,-111.0021556,825,3.669
72940,Circle K #3909,SR-236,Clarksville,TN,Circle K #3909 Clarksville TN ,36.5297706,-87.3611694,460,3.329
65835,SOUTHSIDE TRAVEL CENTER,US-20/SR-789,Thermopolis,WY,SOUTHSIDE TRAVEL CENTER Thermopolis WY ,43.6303395,-108.2190125,790,3.799
63671,WESTERN TRAVEL TERMINAL,US-26 & US-85,Torrington,WY,WESTERN TRAVEL TERMINAL Torrington WY ,42.0553445,-104.1657489,795,3.399
2044,One9 #1251,"I-80, EXIT 173",Wamsutter,WY,One9 #1251 Wamsutter WY ,41.6739218,-107.9785644,795,3.499
66257,LOVES TRAVEL STOP #310,"I-80/US-30, EXIT 173",Wamsutter,WY,LOVES TRAVEL STOP #310 Wamsutter WY ,41.6759681,-107.9824897,795,3.723
66257,LOVES TRAVEL STOPS #310,"I-80/US-30, EXIT 173",Wamsutter,WY,LOVES TRAVEL STOPS #310 Wamsutter WY ,41.6759681,-107.9824897,795,3.759
66717,Fast Stop Travel Centers #1131,"I-25/US-87, EXIT 80",Wheatland,WY,Fast Stop Travel Centers #1131 Wheatland WY ,42.0544141,-104.9527501,795,3.499
72216,Pit Stop #14,US-20/US-16,Worland,WY,Pit Stop #14 Worland WY ,44.018394,-107.95682,836,3.829
72231,RENO JUNCTION TRAVEL PLAZA,SR-59 & SR-387,Wright,WY,RENO JUNCTION TRAVEL PLAZA Wright WY ,43.7615013,-105.4746386,822,3.509
75,Good 2 Go #709,US-50,Montrose,CO,Good 2 Go #709 Montrose CO,38.4914306,-107.89074,810,3.424
85,DOWNIEVILLE FUEL STOP,"I-70, EXIT 234",Dumont,CO,DOWNIEVILLE FUEL STOP Dumont CO,39.7662054,-105.598,800,3.459
198,SINCLAIR,"I-76, EXIT 115",Atwood,CO,SINCLAIR Atwood CO,40.5477619,-103.26966,800,3.299
469,LOAF N JUG #750010,US-160 & SR-17,Alamosa,CO,LOAF N JUG #750010 Alamosa CO,37.473579,-105.8568,803,3.259
748,QUIKTRIP #4231,US-85,Evans,CO,QUIKTRIP #4231 Evans CO,40.3850812,-104.68901,800,3.17233333
1555,SEIBERT TRAVEL PLAZA,"I-70, EXIT 405 & SR-59",Seibert,CO,SEIBERT TRAVEL PLAZA Seibert CO,39.2921001,-102.87551,800,3.499
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,SAPP BROS TRAVEL CENTER Commerce City CO,39.7849002,-104.90527,800,3.389
2644,FREDERICKS TRAVEL CENTER,"I-25/US-87, EXIT 235 & SR-52",Erie,CO,FREDERICKS TRAVEL CENTER Erie CO,40.0870072,-104.98356,800,3.499
2765,LOVES TRAVEL STOP #023,US-50 & US-287,Lamar,CO,LOVES TRAVEL STOP #023 Lamar CO,38.0959071,-102.62028,525,3.46233333
2875,CIRCLE K #2744138,"I-25, EXIT 101 & US-50/SR-47",Pueblo,CO,CIRCLE K #2744138 Pueblo CO,38.3096939,-104.62725,803,3.399
3064,PORTS TO PLAINS TRAVEL PLAZA,US-50 & US-287,Lamar,CO,PORTS TO PLAINS TRAVEL PLAZA Lamar CO,38.1172222,-102.63056,800,3.399
3138,TA EXPRESS #6264,"I-70, EXIT 26 & US-50",Grand Junction,CO,TA EXPRESS #6264 Grand Junction CO,39.1090599,-108.64076,800,4.049
3386,LONGMONT TRUCK STOP,"I-25/US-87, EXIT 240 & SR-119",Longmont,CO,LONGMONT TRUCK STOP Longmont CO,40.1672068,-105.10193,800,3.239
3772,Brake Time Corner Market,"I-25, EXIT 240",Burlington,CO,Brake Time Corner Market Burlington CO,39.3061082,-102.26936,800,3.499
3774,SINCLAIR,"I-70, EXIT 438",Burlington,CO,SINCLAIR Burlington CO,39.3014037,-102.25258,796,3.889
3781,REATTA TRAVEL STOP,"I-76, EXIT 149 & SR-55/CR-81",Crook,CO,REATTA TRAVEL STOP Crook CO,40.8218803,-102.80654,475,3.38233333
3783,CIRCLE K #2744095,"I-25, EXIT 215",Denver,CO,CIRCLE K #2744095 Denver CO,39.7392358,-104.99025,800,3.299
3817,FAST MARKET,"I-25, EXIT 158",Colorado Springs,CO,FAST MARKET Colorado Springs CO,38.9280008,-104.83099,803,3.159
4819,Alta Convenience #6333,"I-25, EXIT 11",Trinidad,CO,Alta Convenience #6333 Trinidad CO,37.1694632,-104.50054,803,3.399
5523,TA LIMON TRAVEL CENTER,"I-70, EXIT 359 & US-24",Limon,CO,TA LIMON TRAVEL CENTER Limon CO,39.270615,-103.70691,800,3.92066666
6051,CIRCLE K #2709846,"I-25, EXIT 240",Longmont,CO,CIRCLE K #2709846 Longmont CO,40.1672068,-105.10193,800,3.05733333
6640,PETRO STOPPING CENTER JOHNSTOWN,"I-25, EXIT 254",Johnstown,CO,PETRO STOPPING CENTER JOHNSTOWN Johnstown CO,40.3630178,-104.98391,800,3.42733333
6734,TOMAHAWK TRUCK STOP,"I-25, EXIT 128",Fountain,CO,TOMAHAWK TRUCK STOP Fountain CO,38.6722994,-104.71238,803,3.299
6886,PWI #535,"I-70, EXIT 47",Palisade,CO,PWI #535 Palisade CO,39.1102587,-108.35092,800,3.379
7551,PWI #525,"I-70, EXIT 295",Watkins,CO,PWI #525 Watkins CO,39.7435442,-104.60804,800,3.139
7552,TA DENVER WEST TRAVEL CENTER,"I-70, EXIT 266",Wheat Ridge,CO,TA DENVER WEST TRAVEL CENTER Wheat Ridge CO,39.766098,-105.07721,800,3.41566666
7553,BRUSH TRAVEL PLAZA,"I-76, EXIT 90B & SR-71",Brush,CO,BRUSH TRAVEL PLAZA Brush CO,40.2714054,-103.62273,800,3.699
52241,Rocket,"I-25/US-85/US-87, EXIT 161 & SR-105",Monument,CO,Rocket Monument CO,39.0962843,-104.86457,803,3.195
52646,FLYING J TRAVEL PLAZA #619,"I-70, EXIT 285",Aurora,CO,FLYING J TRAVEL PLAZA #619 Aurora CO,39.7628257,-104.79291,800,3.39233333
60206,TA EXPRESS #649,"I-25, EXIT 52",Walsenburg,CO,TA EXPRESS #649 Walsenburg CO,37.6536858,-104.79388,796,4.259
60700,PWI #502,"I-70/US-40, EXIT 259",Golden,CO,PWI #502 Golden CO,39.755543,-105.2211,800,3.199
60707,REATA TRAVEL STOP,"I-76, EXIT 125",Sterling,CO,REATA TRAVEL STOP Sterling CO,40.6221463,-103.16815,800,3.399
60708,CRVS STORE #6,US-385,Wray,CO,CRVS STORE #6 Wray CO,40.0758231,-102.22325,800,3.449
62211,STUBS GAS AND OIL,"I-76, EXIT 66",Wiggins,CO,STUBS GAS AND OIL Wiggins CO,40.2439831,-104.05537,800,3.559
63630,TA DENVER EAST TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,TA DENVER EAST TRAVEL CENTER Commerce City CO,39.7901149,-104.90439,800,3.37566666
63870,CIRCLE K #2744074,"I-270/US-36, EXIT 4",Commerce City,CO,CIRCLE K #2744074 Commerce City CO,39.8083196,-104.93387,800,3.45566666
63871,Alta Convenience Store #6317,"I-70, EXIT 19",Fruita,CO,Alta Convenience Store #6317 Fruita CO,39.1541581,-108.73891,810,3.399
64764,CORNER MARKET #62,SR-13/SR-789 & SR-64,Meeker,CO,CORNER MARKET #62 Meeker CO,40.0226068,-107.95723,800,3.729
64765,CENEX,"I-76, EXIT 125",Sterling,CO,CENEX Sterling CO,40.6181541,-103.1829,800,3.41566666
65329,UTE MOUNTAIN TRAVEL CENTER,US-160 & US-491,Towaoc,CO,UTE MOUNTAIN TRAVEL CENTER Towaoc CO,37.2016478,-108.68702,810,3.45733333
66527,TA EXPRESS #648,"I-76, EXIT 90A",Brush,CO,TA EXPRESS #648 Brush CO,40.2665147,-103.62095,800,4.099
66715,7-Eleven #34210,"I-25/US-87, EXIT 240 & SR-119",Longmont,CO,7-Eleven #34210 Longmont CO,40.1672068,-105.10193,800,3.189
67067,LOVES TRAVEL STOP #377,"I-76/US-6, EXIT 31 & SR-52",Hudson,CO,LOVES TRAVEL STOP #377 Hudson CO,40.0775631,-104.64873,800,3.459
67069,FLYING J FUEL STOP #621,"I-70, EXIT 359 & US-24",Limon,CO,FLYING J FUEL STOP #621 Limon CO,39.2638762,-103.69217,800,3.899
67069,FLYING J TRAVEL PLAZA #621,"I-70, EXIT 359 & US-24",Limon,CO,FLYING J TRAVEL PLAZA #621 Limon CO,39.2638762,-103.69217,800,3.874
67411,LOVES TRAVEL STOP #226,"I-25, EXIT 104",Pueblo,CO,LOVES TRAVEL STOP #226 Pueblo CO,38.3425805,-104.62305,803,3.619
67624,LOVES TRAVEL STOP #300,I-70 EXIT 304,Bennett,CO,LOVES TRAVEL STOP #300 Bennett CO,39.7411426,-104.43476,800,3.32566666
67779,REATA PETROLEUM,I-76 & BARLOW RD,Fort Morgan,CO,REATA PETROLEUM Fort Morgan CO,40.2620777,-103.77331,800,3.439
67886,MAVERIK #5200,"I-70 BUSINESS, EXIT 25, CR-24",De Beque,CO,MAVERIK #5200 De Beque CO,39.3267955,-108.20736,800,3.44233333
67908,CIRCLE K #2744062,"I-25, EXIT 74",Colorado City,CO,CIRCLE K #2744062 Colorado City CO,37.9452861,-104.83526,796,3.349
68002,CO RETAIL VENTURE DB,US-34 & SR-59,Yuma,CO,CO RETAIL VENTURE DB Yuma CO,40.1222084,-102.72521,800,3.449
69142,LOVES TRAVEL STOP #517,"I-70, EXIT 26 & US-50/6",Grand Junction,CO,LOVES TRAVEL STOP #517 Grand Junction CO,39.1142872,-108.64596,800,3.989
69151,PILOT #592,"I-70, EXIT 26 & US-50",Grand Junction,CO,PILOT #592 Grand Junction CO,39.0689478,-108.56428,800,3.999
69151,PILOT TRAVEL CENTER #592,"I-70, EXIT 26 & US-50",Grand Junction,CO,PILOT TRAVEL CENTER #592 Grand Junction CO,39.1125035,-108.64817,800,3.999
69214,MAVERIK #5031,"I-70, EXIT 90 & US-24",Rifle,CO,MAVERIK #5031 Rifle CO,39.5222049,-107.7775,800,3.46233333
69250,MAVERIK #5150,"I-25, EXIT 278 & SR-1",Wellington,CO,MAVERIK #5150 Wellington CO,40.7033161,-104.99949,800,3.199
69653,LOVES TRAVEL STOP #644,"I-70, EXIT 437 & US-385",Burlington,CO,LOVES TRAVEL STOP #644 Burlington CO,39.2913201,-102.27738,800,3.889
69835,LOVES TRAVEL STOP #653,US-287,Eads,CO,LOVES TRAVEL STOP #653 Eads CO,38.488699,-102.78484,800,3.47566666
69845,Maverik Country Store #5013,US-40 & SR-13,Craig,CO,Maverik Country Store #5013 Craig CO,40.5152491,-107.54645,800,3.459
70012,MAVERIK COUNTRY STORE #549,"I-70, EXIT 283",Aurora,CO,MAVERIK COUNTRY STORE #549 Aurora CO,39.7294319,-104.83192,800,3.18566666
70104,LOVES TRAVEL STOP #649,"I-76/US-6, EXIT 89",Brush,CO,LOVES TRAVEL STOP #649 Brush CO,40.2661439,-103.6394,800,4.089
70124,TA Express Lamar,US-50/385,Lamar,CO,TA Express Lamar Lamar CO,38.0968041,-102.61867,525,3.439
70154,Stinker,"US-34, CR-56",Kersey,CO,Stinker Kersey CO,40.3925195,-104.56524,800,3.499
